id_data,id_transaksi,item
1,T000001,3 PANK
2,T000002,ADIYAT
3,T000003,ADONIS
4,T000004,AGREE
5,T000005,AGREE KIDS
6,T000006,3 PANK
7,T000007,ADONIS
8,T000008,AG
9,T000009,AGREE
10,T000010,AGREE KIDS
11,T000011,3 PANK
12,T000012,ADIYAT
13,T000013,AG
14,T000014,AGREE
15,T000015,AGREE KIDS
16,T000016,3 PANK
17,T000017,ADIYAT
18,T000018,ADONIS
19,T000019,AG
20,T000020,AGREE
21,T000021,3 PANK
22,T000022,AG
23,T000023,AGREE
24,T000024,AGREE KIDS
25,T000025,AKBAR
26,T000026,3 PANK
27,T000027,ADIYAT
28,T000028,AG
29,T000029,AGREE
30,T000030,AGREE KIDS
31,T000031,3 PANK
32,T000032,ADEEVHA
33,T000033,ADIYAT
34,T000034,AG
35,T000035,AGREE
36,T000036,3 PANK
37,T000037,ADONIS
38,T000038,AG
39,T000039,AGREE
40,T000040,AKBAR
41,T000041,AG
42,T000042,AGREE
43,T000043,AGREE KIDS
44,T000044,AKBAR
45,T000045,ALFA
46,T000046,3 PANK
47,T000047,ADEEVHA
48,T000048,ADIYAT
49,T000049,AG
50,T000050,AGAPE 88
51,T000051,3 PANK
52,T000052,ADIYAT
53,T000053,AG
54,T000054,AGREE
55,T000055,AGREE KIDS
56,T000056,AG
57,T000057,AGREE
58,T000058,AGREE KIDS
59,T000059,AKBAR
60,T000060,ALFA
