id_data,id_transaksi,kode,item,tanggal
1,T000001,3 PANK,3 PANK,5/1/2020
2,T000001,ADIYAT,ADIYAT,5/1/2020
3,T000001,ADONIS,ADONIS,5/1/2020
4,T000001,AGREE,AGREE,5/1/2020
5,T000001,AGREE KIDS,AGREE KIDS,5/1/2020
6,T000002,3 PANK,3 PANK,5/2/2020
7,T000002,ADONIS,ADONIS,5/2/2020
8,T000002,AG,AG,5/2/2020
9,T000002,AGREE,AGREE,5/2/2020
10,T000002,AGREE KIDS,AGREE KIDS,5/2/2020
11,T000003,3 PANK,3 PANK,5/3/2020
12,T000003,ADIYAT,ADIYAT,5/3/2020
13,T000003,AG,AG,5/3/2020
14,T000003,AGREE,AGREE,5/3/2020
15,T000003,AGREE KIDS,AGREE KIDS,5/3/2020
16,T000004,3 PANK,3 PANK,5/4/2020
17,T000004,ADIYAT,ADIYAT,5/4/2020
18,T000004,ADONIS,ADONIS,5/4/2020
19,T000004,AG,AG,5/4/2020
20,T000004,AGREE,AGREE,5/4/2020
21,T000005,3 PANK,3 PANK,5/5/2020
22,T000005,AG,AG,5/5/2020
23,T000005,AGREE,AGREE,5/5/2020
24,T000005,AGREE KIDS,AGREE KIDS,5/5/2020
25,T000005,AKBAR,AKBAR,5/5/2020
26,T000006,3 PANK,3 PANK,5/6/2020
27,T000006,ADIYAT,ADIYAT,5/6/2020
28,T000006,AG,AG,5/6/2020
29,T000006,AGREE,AGREE,5/6/2020
30,T000006,AGREE KIDS,AGREE KIDS,5/6/2020
31,T000007,3 PANK,3 PANK,5/7/2020
32,T000007,ADEEVHA,ADEEVHA,5/7/2020
33,T000007,ADIYAT,ADIYAT,5/7/2020
34,T000007,AG,AG,5/7/2020
35,T000007,AGREE,AGREE,5/7/2020
36,T000008,3 PANK,3 PANK,5/8/2020
37,T000008,ADONIS,ADONIS,5/8/2020
38,T000008,AG,AG,5/8/2020
39,T000008,AGREE,AGREE,5/8/2020
40,T000008,AKBAR,AKBAR,5/8/2020
41,T000009,AG,AG,5/9/2020
42,T000009,AGREE,AGREE,5/9/2020
43,T000009,AGREE KIDS,AGREE KIDS,5/9/2020
44,T000009,AKBAR,AKBAR,5/9/2020
45,T000009,ALFA,ALFA,5/9/2020
46,T000010,3 PANK,3 PANK,5/10/2020
47,T000010,ADEEVHA,ADEEVHA,5/10/2020
48,T000010,ADIYAT,ADIYAT,5/10/2020
49,T000010,AG,AG,5/10/2020
50,T000010,AGAPE 88,AGAPE 88,5/10/2020
51,T000011,3 PANK,3 PANK,5/11/2020
52,T000011,ADIYAT,ADIYAT,5/11/2020
53,T000011,AG,AG,5/11/2020
54,T000011,AGREE,AGREE,5/11/2020
55,T000011,AGREE KIDS,AGREE KIDS,5/11/2020
56,T000012,AG,AG,5/11/2020
57,T000012,AGREE,AGREE,5/12/2020
58,T000012,AGREE KIDS,AGREE KIDS,5/12/2020
59,T000012,AKBAR,AKBAR,5/12/2020
60,T000012,ALFA,ALFA,5/12/2020
